destination,output
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221125-WA0009.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221125-WA0010.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221125-WA0011.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221125-WA0012.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221125-WA0013.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221125-WA0014.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221125-WA0015.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221125-WA0016.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221125-WA0017.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221125-WA0018.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221125-WA0019.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221125-WA0020.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221125-WA0021.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221125-WA0022.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0013.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0017.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0018.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0019.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0020.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0021.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0022.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0023.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0024.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0025.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0026.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0027.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0028.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0029.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0030.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0031.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0032.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0033.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0034.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0035.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0036.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0037.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0038.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0039.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0040.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0041.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0042.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0043.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0044.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0045.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0046.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0047.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0048.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0049.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0050.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0051.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0052.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0053.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0054.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0055.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0056.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0057.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0058.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0059.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0060.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0061.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0062.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0063.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0064.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0065.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0066.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0067.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0068.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0069.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0070.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0071.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0072.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0073.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0074.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0075.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0076.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0077.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0078.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0079.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0080.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0081.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0082.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0083.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0084.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0085.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0086.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0087.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0088.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0089.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0090.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0091.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0092.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0093.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0094.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0095.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0096.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0097.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0098.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0099.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0100.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0101.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0102.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0103.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0104.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0105.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0106.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0107.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0108.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0109.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0110.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0111.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0112.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0113.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0114.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0115.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0116.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0117.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0118.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\IMG-20221214-WA0119.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\onion11.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\onion2.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\onion3.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\onion4.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\onion6.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\goodonion\onion9.jpg,0
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\0glc7fpOuqZOF3HVEjwlA5BmP5JDwvEYBP3XSLshDX0=_plaintext_638049781257351766.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\asXkm6j3Qfowi1G2rp5WZH1RP7GTmDHw47ElxCWxeuo=_plaintext_638065439676482228.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\FKKuxYq2Xvpl92zigJKVCpQs652jD4N8-H5RPofhfko=_plaintext_638065440961336686.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\ihcbZU6DJVSmOm5xIAs48UUiTVfFGGtpyoAj6OilA_o=_plaintext_638049781252611777.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0023.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0024.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0025.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0026.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0027.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0028.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0029.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0030.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0031.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0032.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0033.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0034.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0035.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0036.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0037.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0038.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0039.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0040.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0041.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0042.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0043.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0044.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0045.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0046.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0047.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0048.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0049.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0050.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0051.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0052.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0053.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0054.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0055.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0056.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0057.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0058.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0059.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0060.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0061.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0062.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0063.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221125-WA0064.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0006.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0007.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0008.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0009.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0010.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0011.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0012 - Copy.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0012.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0013.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0014.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0015.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0016.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0017.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0018.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0019.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0020.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0021.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0022.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0023.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0024.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0025.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0026.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0027.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0028.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0029.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0030.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0031.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0032.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0033.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0034.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0035.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0036.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0037.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0038.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0039.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0040.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0041.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0042.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0043.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0044.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0045.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0046.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0047.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0048.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0049.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0050.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0051.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0052.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0053.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0054.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0055.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0056.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0057.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0058.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0059.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0060.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0061.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0062.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0063.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0064.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0065.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0066.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0067.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0068.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0069.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0070.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0071.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0072.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0073.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0074.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0075.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0076.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0077.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0078.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0079.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0080.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0081.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0082.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0083.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0084.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0085.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0086.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0087.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0088.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0089.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0090.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0091.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0092.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0093.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0094.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0095.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0096.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0097.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0098.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0099.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0100.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0101.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0102.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0103.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IMG-20221213-WA0104.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\IynWo0Vrzb0zAobsd7umWycpWY1lAzdacikAnIG6a14=_plaintext_638049781254911772.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\TXO9js_ROvpD9TEv1ShVE7zixVzrYUe4V95Bl9xPulE=_plaintext_638049781259191789.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\YgeQ_IjOATIORG6PzJ5N7KTaE2FEX1jAbzCqAZ6BavU=_plaintext_638049781258101766.jpg,1
C:\Users\vishweshwar\Documents\raisetopiproject\badonion\ym5RgOoD5ohzwOl1lGm9E0mCP5iy-nzipr3pUd_aekg=_plaintext_638049781262811832.jpg,1
